Dirs,mass_b_0,semi_b_0,ecc_b_0,bMerge_eqtide,bMerge_eqmesc
./final_data/runs_eqmesc/16027,3.88979465599,0.03407064569,0.134013300147,0.0,0.0
./final_data/runs_eqmesc/23469,7.15700481672,0.0542495929913,0.321730018468,0.0,0.0
./final_data/runs_eqmesc/00461,11.2451040015,0.100695178256,0.031086817324,0.0,0.0
./final_data/runs_eqmesc/06992,9.90667166013,0.0811129731269,0.0394658194937,0.0,0.0
./final_data/runs_eqmesc/13271,1.92338604056,0.146667401055,0.0912174741346,0.0,0.0
./final_data/runs_eqmesc/17311,11.3299720205,0.108075165061,0.28813953811,0.0,0.0
./final_data/runs_eqmesc/00074,2.43005371224,0.0667620876902,0.330803949251,0.0,0.0
./final_data/runs_eqmesc/18870,6.29336908176,0.127919203763,0.0374376470798,0.0,0.0
./final_data/runs_eqmesc/04405,3.46174869954,0.0168875376618,0.223596538004,1.0,1.0
./final_data/runs_eqmesc/08855,3.83565176487,0.048051446504,0.745993193535,0.0,1.0
./final_data/runs_eqmesc/02998,11.3336071897,0.0351139822397,0.34848755464,0.0,0.0
./final_data/runs_eqmesc/12582,7.34287218748,0.0897292205998,0.0503393041509,0.0,0.0
./final_data/runs_eqmesc/04359,10.0698631795,0.0707534708951,0.131584884697,0.0,0.0
./final_data/runs_eqmesc/03932,11.3588579896,0.0267567687113,0.268741015624,0.0,0.0
./final_data/runs_eqmesc/14014,2.28904921245,0.14009628143,0.579826499195,0.0,0.0
./final_data/runs_eqmesc/12654,2.01220716975,0.0393441021749,0.00440503429416,0.0,0.0
./final_data/runs_eqmesc/03948,8.11888299614,0.0262656245539,0.140968278413,1.0,0.0
./final_data/runs_eqmesc/21176,4.66522989094,0.0490795654872,0.00034639688332,0.0,0.0
./final_data/runs_eqmesc/10791,3.05802310659,0.0292232170397,0.108088018698,0.0,0.0
./final_data/runs_eqmesc/04149,8.72817339339,0.0926365939516,0.124500742067,0.0,0.0
./final_data/runs_eqmesc/20356,10.3224250184,0.0571585383543,0.257612525049,0.0,0.0
./final_data/runs_eqmesc/05470,4.48080437503,0.119667062127,0.0101291519424,0.0,0.0
./final_data/runs_eqmesc/18653,7.88970766284,0.0239267785254,0.422697723505,0.0,1.0
./final_data/runs_eqmesc/06246,2.46009110328,0.0906981926666,0.0689248248703,0.0,0.0
./final_data/runs_eqmesc/05724,4.36850284289,0.0294701584876,0.115115934413,0.0,0.0
./final_data/runs_eqmesc/10636,3.21692932308,0.147905349922,0.37109763066,0.0,0.0
./final_data/runs_eqmesc/16800,2.78917986523,0.0655855018817,0.0374298840374,0.0,0.0
./final_data/runs_eqmesc/12656,1.82645259599,0.0130714460788,0.424125547076,0.0,1.0
./final_data/runs_eqmesc/15496,3.50176892451,0.0644885058655,0.549585546084,0.0,0.0
./final_data/runs_eqmesc/12359,1.99361494945,0.118996729422,0.414840974634,0.0,0.0
./final_data/runs_eqmesc/23187,1.63365944359,0.113516320674,0.0075975598627,0.0,0.0
./final_data/runs_eqmesc/14895,4.66877739049,0.14905599885,0.0625457259134,0.0,0.0
./final_data/runs_eqmesc/16306,4.14490470644,0.144965748935,0.0239008392316,0.0,0.0
./final_data/runs_eqmesc/11146,4.03517443,0.0475478632654,0.265858997018,0.0,0.0
./final_data/runs_eqmesc/08052,10.9240536773,0.0616992287826,0.172518280355,0.0,0.0
./final_data/runs_eqmesc/04948,3.41633100701,0.115085762769,0.127763661683,0.0,0.0
./final_data/runs_eqmesc/18270,10.2614325454,0.0879220049016,0.052847265702,0.0,0.0
./final_data/runs_eqmesc/10775,9.91622991245,0.124508323891,0.26336948053,0.0,0.0
./final_data/runs_eqmesc/11587,3.15315095096,0.021436226307,0.126295574024,0.0,0.0
./final_data/runs_eqmesc/04119,3.85947398712,0.023129875086,0.193528181202,0.0,0.0
./final_data/runs_eqmesc/10890,9.78927830893,0.0321591935325,0.12821002639,0.0,0.0
./final_data/runs_eqmesc/06448,1.65467919336,0.0632497181459,0.0282037249978,0.0,0.0
./final_data/runs_eqmesc/23735,2.57212981601,0.127929840591,0.132090005152,0.0,0.0
./final_data/runs_eqmesc/01703,11.40195372,0.128216518963,0.13982370116,0.0,0.0
./final_data/runs_eqmesc/11268,3.6302372762,0.0939255232701,0.294957814163,0.0,0.0
./final_data/runs_eqmesc/07708,11.5844100437,0.141259781971,0.113144097219,0.0,0.0
./final_data/runs_eqmesc/10583,2.46324246182,0.0253044241143,0.325173944971,0.0,0.0
./final_data/runs_eqmesc/14830,2.28751858148,0.0533080555104,0.287898416544,0.0,0.0
./final_data/runs_eqmesc/20176,3.40344227373,0.0540859256021,0.406900937493,0.0,0.0
./final_data/runs_eqmesc/03683,5.22133473761,0.0903602693346,0.0496384416334,0.0,0.0
./final_data/runs_eqmesc/21964,9.42221624194,0.0739071179045,0.0831365103691,0.0,0.0
./final_data/runs_eqmesc/12925,11.5908327113,0.147155367844,0.312195685754,0.0,0.0
./final_data/runs_eqmesc/12425,3.79175511146,0.0868091755488,0.83568842618,0.0,0.0
./final_data/runs_eqmesc/21287,5.30487473598,0.144929106921,0.0839231452802,0.0,0.0
./final_data/runs_eqmesc/08801,11.440185333,0.0592311180781,0.775978878911,0.0,1.0
./final_data/runs_eqmesc/04529,2.55163066858,0.0659388633574,0.244509782782,0.0,0.0
./final_data/runs_eqmesc/20013,10.2658603023,0.0284827089334,0.502177425772,0.0,1.0
./final_data/runs_eqmesc/00089,11.0020633782,0.0704924997603,0.323208636256,0.0,0.0
./final_data/runs_eqmesc/09106,10.0108282582,0.0330115355635,0.760727387344,1.0,1.0
./final_data/runs_eqmesc/00676,6.67835425834,0.0412357590882,0.221414655614,0.0,0.0
./final_data/runs_eqmesc/19045,4.53491682911,0.111515859922,0.12681113538,0.0,0.0
./final_data/runs_eqmesc/12662,3.03888281293,0.0172638354447,0.241380600248,1.0,0.0
./final_data/runs_eqmesc/19018,1.64901753427,0.0331778102973,0.133858450518,0.0,0.0
./final_data/runs_eqmesc/04100,10.5137506209,0.032968824457,0.030560271051,0.0,0.0
./final_data/runs_eqmesc/11601,4.60262139328,0.134230311858,0.0746390845098,0.0,0.0
./final_data/runs_eqmesc/03365,1.62241356709,0.148191116827,0.281460704627,0.0,0.0
./final_data/runs_eqmesc/04893,5.79682890305,0.0382791233072,0.183777397296,0.0,0.0
./final_data/runs_eqmesc/11105,5.06495690337,0.0440811305735,0.10884227299,0.0,0.0
./final_data/runs_eqmesc/14511,1.4589553754,0.14126312309,0.247053916229,0.0,0.0
./final_data/runs_eqmesc/24069,5.54983599565,0.107043541086,0.54881616942,0.0,0.0
./final_data/runs_eqmesc/17788,11.6247358182,0.133711758337,0.0208935898384,0.0,0.0
./final_data/runs_eqmesc/17716,11.2702986651,0.113647533833,0.290027984254,0.0,0.0
./final_data/runs_eqmesc/13206,4.45078238119,0.0316498085005,0.122273072423,0.0,0.0
./final_data/runs_eqmesc/07384,11.0395137821,0.0997276338307,0.0472408217373,0.0,0.0
./final_data/runs_eqmesc/21393,10.6664580052,0.137495975071,0.106376095526,0.0,0.0
./final_data/runs_eqmesc/18178,8.20814255548,0.072538537551,0.848048250559,0.0,1.0
./final_data/runs_eqmesc/21243,10.5918326437,0.0133859630571,0.137924358982,1.0,1.0
./final_data/runs_eqmesc/23443,5.78655071258,0.110145250106,0.222087249807,0.0,0.0
./final_data/runs_eqmesc/21371,2.96671612083,0.063342208794,0.128265697218,0.0,0.0
./final_data/runs_eqmesc/07844,10.3478237811,0.0279939550797,0.0136401856734,0.0,0.0
./final_data/runs_eqmesc/01515,10.0155602926,0.104670164649,0.223996732082,0.0,0.0
./final_data/runs_eqmesc/19186,9.89681946407,0.0479542801545,0.324538526188,0.0,0.0
./final_data/runs_eqmesc/04924,2.68108355848,0.0247579872365,0.411640584552,0.0,0.0
./final_data/runs_eqmesc/06577,11.1570567548,0.145447797777,0.316233642241,0.0,0.0
./final_data/runs_eqmesc/22348,2.19481652464,0.0455800133412,0.673903480361,0.0,0.0
./final_data/runs_eqmesc/18784,2.25307332875,0.0140719969048,0.059962905552,1.0,1.0
./final_data/runs_eqmesc/10592,1.69158890384,0.0520444820955,0.119050452724,0.0,0.0
./final_data/runs_eqmesc/10956,1.77980822706,0.126972659129,0.539072618031,0.0,0.0
./final_data/runs_eqmesc/12045,10.7777373025,0.086156462375,0.121710545602,0.0,0.0
./final_data/runs_eqmesc/07713,10.5350712408,0.0743416991101,0.0838156322819,0.0,0.0
./final_data/runs_eqmesc/00693,1.50972600862,0.0773285765675,0.108199244673,0.0,0.0
./final_data/runs_eqmesc/02090,9.80138315822,0.0761527187656,0.12538827439,0.0,0.0
./final_data/runs_eqmesc/05422,9.95749694324,0.0251653425423,0.0926358743764,0.0,0.0
./final_data/runs_eqmesc/05671,2.11501705201,0.0473939052203,0.286372140624,0.0,0.0
./final_data/runs_eqmesc/17528,5.45609101774,0.0833457007482,0.459772267536,0.0,0.0
./final_data/runs_eqmesc/11530,10.7816626893,0.0924799057263,0.0977583323473,0.0,0.0
./final_data/runs_eqmesc/03690,1.75951323444,0.122098927218,0.215403251958,0.0,0.0
./final_data/runs_eqmesc/12857,10.2870776639,0.128871542901,0.168299098173,0.0,0.0
./final_data/runs_eqmesc/09269,3.61542989618,0.0844192883162,0.345636744956,0.0,0.0
./final_data/runs_eqmesc/05300,11.3924058148,0.0861727965176,0.391787547571,0.0,0.0
./final_data/runs_eqmesc/18633,3.80348877881,0.023337898176,0.232241663047,0.0,0.0
./final_data/runs_eqmesc/13253,2.77071758102,0.0662999030009,0.0384558929647,0.0,0.0
./final_data/runs_eqmesc/15304,11.5494183909,0.0171317300298,0.230220267946,1.0,1.0
./final_data/runs_eqmesc/16625,2.77764999463,0.135782032886,0.144056902183,0.0,0.0
./final_data/runs_eqmesc/11732,9.84404241028,0.0825874724282,0.917414587428,0.0,1.0
./final_data/runs_eqmesc/13975,6.83720281822,0.0152555247812,0.0577563680422,1.0,0.0
./final_data/runs_eqmesc/22413,6.59482574508,0.0352827238759,0.422420025049,0.0,0.0
./final_data/runs_eqmesc/14094,11.0550979945,0.0413325655624,0.5043738673,0.0,1.0
./final_data/runs_eqmesc/05002,9.10586587364,0.09505131669,0.502830388012,0.0,0.0
./final_data/runs_eqmesc/21075,3.55255414982,0.0288212176981,0.469495223639,0.0,0.0
./final_data/runs_eqmesc/23037,10.4500935519,0.128984383749,0.153377367814,0.0,0.0
./final_data/runs_eqmesc/16105,2.49888295936,0.0362014433186,0.292563832584,0.0,0.0
./final_data/runs_eqmesc/19471,3.18885423186,0.121113365868,0.459158914612,0.0,0.0
./final_data/runs_eqmesc/05843,1.59143971954,0.0332398518835,0.0443606403409,0.0,0.0
./final_data/runs_eqmesc/20478,4.59254211491,0.0406891096133,0.170859948702,0.0,0.0
./final_data/runs_eqmesc/10547,2.36744583252,0.0866680631679,0.146445041038,0.0,0.0
./final_data/runs_eqmesc/20317,11.1812425619,0.112267440432,0.391933117662,0.0,0.0
./final_data/runs_eqmesc/15944,10.4341042919,0.0343478170321,0.19123402947,0.0,0.0
./final_data/runs_eqmesc/16403,11.006153593,0.0388454088191,0.0454239942541,0.0,0.0
./final_data/runs_eqmesc/04779,7.93030100486,0.120798687882,0.165973138872,0.0,0.0
./final_data/runs_eqmesc/13152,3.03596162638,0.061575322607,0.715901428045,0.0,1.0
./final_data/runs_eqmesc/19790,11.0602315235,0.0487079534712,0.137060433413,0.0,0.0
./final_data/runs_eqmesc/13524,10.2629732198,0.0625581877181,0.262098109754,0.0,0.0
./final_data/runs_eqmesc/11033,3.70044670213,0.109210377962,0.836812373421,0.0,1.0
./final_data/runs_eqmesc/04152,10.0880566908,0.0304295551761,0.000138303055167,0.0,0.0
./final_data/runs_eqmesc/18174,7.74015992027,0.141068294623,0.208795343679,0.0,0.0
./final_data/runs_eqmesc/17343,3.71971797819,0.0237445907496,0.620927472103,0.0,1.0
./final_data/runs_eqmesc/19566,10.4012194935,0.117553942949,0.10402705491,0.0,0.0
./final_data/runs_eqmesc/10738,1.55459263233,0.0911154683505,0.668431852629,0.0,0.0
./final_data/runs_eqmesc/07164,1.92804650569,0.114488163869,0.148739722647,0.0,0.0
./final_data/runs_eqmesc/16064,11.4135579532,0.142502158774,0.175506674033,0.0,0.0
./final_data/runs_eqmesc/19571,5.68477577768,0.0913296805159,0.203735231021,0.0,0.0
./final_data/runs_eqmesc/12952,2.07806884339,0.0832086951839,0.198613394297,0.0,0.0
./final_data/runs_eqmesc/11296,4.19987021303,0.130261768937,0.11390786001,0.0,0.0
./final_data/runs_eqmesc/09022,2.54513919802,0.0896474216969,0.0932560487019,0.0,0.0
./final_data/runs_eqmesc/10643,2.18733286468,0.0118061073281,0.146312603581,1.0,0.0
./final_data/runs_eqmesc/18990,2.56351941776,0.125092747188,0.266134878129,0.0,0.0
./final_data/runs_eqmesc/02200,10.6574995167,0.111902388357,0.0277559596408,0.0,0.0
./final_data/runs_eqmesc/17803,9.97547291435,0.0783716624894,0.244826442898,0.0,0.0
./final_data/runs_eqmesc/01702,3.70867955941,0.0513012997408,0.239313767521,0.0,0.0
./final_data/runs_eqmesc/05072,1.62326838421,0.035023451522,0.11461738885,0.0,0.0
./final_data/runs_eqmesc/11353,3.2620306402,0.0952802215936,0.491702690044,0.0,0.0
./final_data/runs_eqmesc/02137,2.06095836648,0.0136298211446,0.614003939069,1.0,1.0
./final_data/runs_eqmesc/00522,2.70225549353,0.0690987336452,0.266523650907,0.0,0.0
./final_data/runs_eqmesc/06170,9.65053155945,0.0189298077098,0.0536270273684,1.0,0.0
./final_data/runs_eqmesc/19716,2.85999323899,0.0951728736204,0.0691364950112,0.0,0.0
./final_data/runs_eqmesc/08110,2.00912509577,0.0215186674424,0.246494442147,0.0,0.0
./final_data/runs_eqmesc/01986,10.2352207043,0.0763279695829,0.103284983585,0.0,0.0
./final_data/runs_eqmesc/16889,4.17455511595,0.126671799023,0.175633868678,0.0,0.0
./final_data/runs_eqmesc/12917,3.06559431646,0.123823452937,0.17216675717,0.0,0.0
./final_data/runs_eqmesc/10131,1.62867129326,0.148493481801,0.808345486055,0.0,1.0
./final_data/runs_eqmesc/20273,9.96172656051,0.112002545295,0.823906298426,0.0,1.0
./final_data/runs_eqmesc/03041,11.1558720901,0.11971585849,0.0018692762857,0.0,0.0
./final_data/runs_eqmesc/05142,10.593000691,0.0920375154787,0.2724301359,0.0,0.0
./final_data/runs_eqmesc/03283,10.8966996248,0.0169842887903,0.286057791767,1.0,1.0
./final_data/runs_eqmesc/06132,2.92743921735,0.0378982814118,0.527060751004,0.0,0.0
./final_data/runs_eqmesc/14131,10.4833810052,0.124916365881,0.25493543949,0.0,0.0
./final_data/runs_eqmesc/20870,8.1287860992,0.0190935748047,0.092403456143,0.0,0.0
./final_data/runs_eqmesc/14864,10.3514028155,0.0171116073977,0.0750696776242,1.0,1.0
./final_data/runs_eqmesc/24742,9.62624872412,0.0590478783943,0.132038001846,0.0,0.0
./final_data/runs_eqmesc/08087,2.17678355125,0.146913550367,0.715994250224,0.0,0.0
./final_data/runs_eqmesc/14677,5.03500957909,0.0853795933077,0.0589879603917,0.0,0.0
./final_data/runs_eqmesc/08796,10.4185787542,0.14249054675,0.138751661647,0.0,0.0
./final_data/runs_eqmesc/21756,6.20136340335,0.0211090357358,0.245461659767,0.0,0.0
./final_data/runs_eqmesc/16562,4.62057117784,0.105369251229,0.131636288667,0.0,0.0
./final_data/runs_eqmesc/15852,10.411717191,0.0557749700987,0.0778527617816,0.0,0.0
./final_data/runs_eqmesc/09241,4.86527563529,0.129671042553,0.220471097482,0.0,0.0
./final_data/runs_eqmesc/23751,11.2602218905,0.010192781997,0.24216658442,1.0,1.0
./final_data/runs_eqmesc/21929,1.70998248843,0.0900067469544,0.147575048651,0.0,0.0
./final_data/runs_eqmesc/10166,3.44775671965,0.121680167927,0.279786473598,0.0,0.0
./final_data/runs_eqmesc/18974,6.89352550395,0.103347048746,0.0363512553732,0.0,0.0
./final_data/runs_eqmesc/15397,1.65510683822,0.0388327204418,0.270133167536,0.0,0.0
./final_data/runs_eqmesc/14551,2.6970110403,0.060155855863,0.153057559395,0.0,0.0
./final_data/runs_eqmesc/03784,10.4902403825,0.0899132316714,0.191202769995,0.0,0.0
./final_data/runs_eqmesc/00445,3.75035573024,0.083662372306,0.101878426571,0.0,0.0
./final_data/runs_eqmesc/17370,11.0906631031,0.0928701746864,0.264729054708,0.0,0.0
./final_data/runs_eqmesc/08544,1.89358189384,0.0414188107652,0.272620566141,0.0,0.0
./final_data/runs_eqmesc/20514,11.1580808834,0.0492516180956,0.277107512795,0.0,0.0
./final_data/runs_eqmesc/23253,4.68292052303,0.136249761345,0.184574236844,0.0,0.0
./final_data/runs_eqmesc/18309,11.451950543,0.12564486343,0.172114159132,0.0,0.0
./final_data/runs_eqmesc/12671,2.0081794381,0.145758114903,0.40899939903,0.0,0.0
./final_data/runs_eqmesc/22761,9.71248693222,0.0937853650434,0.164883382885,0.0,0.0
./final_data/runs_eqmesc/15900,11.083103173,0.140224562972,0.512043912151,0.0,0.0
./final_data/runs_eqmesc/20086,10.5804212491,0.0533432806133,0.0632915565082,0.0,0.0
./final_data/runs_eqmesc/13640,11.2030847819,0.0276860384536,0.222353620004,0.0,0.0
./final_data/runs_eqmesc/02639,1.96220587578,0.0703802410968,0.292296447078,0.0,0.0
./final_data/runs_eqmesc/06337,2.13630866319,0.120069860723,0.264049754203,0.0,0.0
./final_data/runs_eqmesc/11475,2.93597702207,0.0510001126152,0.226529123754,0.0,0.0
./final_data/runs_eqmesc/11862,10.3589354544,0.140773552704,0.266681815899,0.0,0.0
./final_data/runs_eqmesc/09307,9.72849004004,0.0794298692799,0.14904470643,0.0,0.0
./final_data/runs_eqmesc/03705,2.71316296232,0.0951069108891,0.143429780171,0.0,0.0
./final_data/runs_eqmesc/13504,9.9801598692,0.0718802529514,0.136536296392,0.0,0.0
./final_data/runs_eqmesc/05443,1.50201703497,0.114381171289,0.172202880869,0.0,0.0
./final_data/runs_eqmesc/08582,2.81622033772,0.0592214139841,0.44756563105,0.0,0.0
./final_data/runs_eqmesc/09762,3.03326255196,0.0969637673708,0.20139223123,0.0,0.0
./final_data/runs_eqmesc/09737,3.20119584029,0.0877966261733,0.279620270525,0.0,0.0
./final_data/runs_eqmesc/06256,2.83808518806,0.0365671659173,0.177530117192,0.0,0.0
./final_data/runs_eqmesc/18142,3.01252794294,0.0432760159446,0.128352634062,0.0,0.0
./final_data/runs_eqmesc/20918,11.2294214168,0.12046622304,0.0377667910476,0.0,0.0
./final_data/runs_eqmesc/05319,3.71610792279,0.133616581114,0.272242733692,0.0,0.0
./final_data/runs_eqmesc/18641,3.33076276604,0.0932640748498,0.386677069318,0.0,0.0
./final_data/runs_eqmesc/12904,1.65897827903,0.100072123853,0.12234178126,0.0,0.0
./final_data/runs_eqmesc/00126,5.48877149064,0.111460297719,0.012793084171,0.0,0.0
./final_data/runs_eqmesc/07275,3.34934152119,0.102741269401,0.235361493216,0.0,0.0
./final_data/runs_eqmesc/02279,9.55193868373,0.0367437522002,0.227240019974,0.0,0.0
./final_data/runs_eqmesc/20901,4.101525703,0.0434368692343,0.0265857587634,0.0,0.0
./final_data/runs_eqmesc/08806,2.19279562747,0.126720753871,0.272900197571,0.0,0.0
./final_data/runs_eqmesc/05075,1.64426000052,0.0824430276772,0.0717336610711,0.0,0.0
./final_data/runs_eqmesc/18054,3.13833834498,0.0137069759448,0.0439242627495,1.0,0.0
./final_data/runs_eqmesc/11803,2.271413771,0.0973792877164,0.235989986687,0.0,0.0
./final_data/runs_eqmesc/19012,1.57488117734,0.0567552035547,0.0112059825092,0.0,0.0
./final_data/runs_eqmesc/19589,2.05743083044,0.142152255565,0.0209619176978,0.0,0.0
./final_data/runs_eqmesc/24453,4.65812980056,0.0325949839089,0.292787140907,0.0,0.0
./final_data/runs_eqmesc/13888,11.5539651826,0.113971841241,0.233358432308,0.0,0.0
./final_data/runs_eqmesc/22038,3.43479856929,0.11312274145,0.190987242297,0.0,0.0
./final_data/runs_eqmesc/09322,3.35866750186,0.0476675204104,0.164347300748,0.0,0.0
./final_data/runs_eqmesc/03562,11.6295584313,0.0369608758083,0.429097773793,0.0,0.0
./final_data/runs_eqmesc/23024,10.2119789785,0.130939100619,0.404865406958,0.0,0.0
./final_data/runs_eqmesc/23631,2.48446588222,0.111115008007,0.143782664655,0.0,0.0
./final_data/runs_eqmesc/07073,9.8940414619,0.144135381981,0.691599581349,0.0,1.0
./final_data/runs_eqmesc/06197,10.9130016341,0.0226443360051,0.0477133834949,0.0,0.0
./final_data/runs_eqmesc/16218,2.04742396155,0.0667807889455,0.155114338538,0.0,0.0
./final_data/runs_eqmesc/10483,11.0287592882,0.0861394176743,0.127224529699,0.0,0.0
./final_data/runs_eqmesc/15669,10.369595127,0.0981310332549,0.0375100041257,0.0,0.0
./final_data/runs_eqmesc/04252,2.72255793596,0.0251771721354,0.547280542029,0.0,0.0
./final_data/runs_eqmesc/14573,1.68976405895,0.0290206589208,0.07719506907,0.0,0.0
./final_data/runs_eqmesc/11354,3.90492386933,0.11257945348,0.819173177443,0.0,0.0
./final_data/runs_eqmesc/18925,5.16425194014,0.0709067057722,0.301203875297,0.0,0.0
./final_data/runs_eqmesc/15673,10.6418705361,0.116730568349,0.30739293602,0.0,0.0
./final_data/runs_eqmesc/13667,3.55559209087,0.0735039982873,0.68336721555,0.0,0.0
./final_data/runs_eqmesc/13417,10.8444505933,0.116018463601,0.118425418635,0.0,0.0
./final_data/runs_eqmesc/16953,2.84313657812,0.038707985007,0.214948695084,0.0,0.0
./final_data/runs_eqmesc/22524,6.79975374806,0.134669673167,0.310926899313,0.0,0.0
./final_data/runs_eqmesc/06950,2.68380211728,0.131770304833,0.502957717647,0.0,0.0
./final_data/runs_eqmesc/20144,2.33536862333,0.129455486703,0.0409979586424,0.0,0.0
./final_data/runs_eqmesc/00785,2.86126751641,0.139692858931,0.0597343086951,0.0,0.0
./final_data/runs_eqmesc/08879,3.85017177189,0.0624172159642,0.420958876544,0.0,0.0
./final_data/runs_eqmesc/21840,1.76685276476,0.026059889551,0.238714203825,0.0,0.0
./final_data/runs_eqmesc/19725,7.71191500885,0.0451359314862,0.202579964326,0.0,0.0
./final_data/runs_eqmesc/10598,3.94569634721,0.0546275766313,0.312000155176,0.0,0.0
./final_data/runs_eqmesc/09850,9.8712479368,0.127586430836,0.294475653002,0.0,0.0
./final_data/runs_eqmesc/04411,10.3132978205,0.0980191017703,0.043017229966,0.0,0.0
./final_data/runs_eqmesc/04080,2.10016429076,0.0367896084629,0.186552691526,0.0,0.0
./final_data/runs_eqmesc/14210,4.40041866996,0.10907931494,0.137940877557,0.0,0.0
./final_data/runs_eqmesc/22087,2.14094931792,0.107269396315,0.526367739321,0.0,0.0
./final_data/runs_eqmesc/08512,2.02250516359,0.0805156198192,0.207122797711,0.0,0.0
./final_data/runs_eqmesc/00691,1.4832847343,0.0781723399069,0.115947450267,0.0,0.0
./final_data/runs_eqmesc/14979,10.9034972591,0.0943880674305,0.204005650839,0.0,0.0
./final_data/runs_eqmesc/10540,9.96566587082,0.0403269303819,0.173166094971,0.0,0.0
./final_data/runs_eqmesc/16878,10.6587776523,0.143786101284,0.287726065006,0.0,0.0
./final_data/runs_eqmesc/06034,2.41254539313,0.0904111707618,0.266046492319,0.0,0.0
./final_data/runs_eqmesc/02552,10.1998013933,0.0281060520743,0.103127850032,0.0,0.0
./final_data/runs_eqmesc/08505,11.4653150461,0.106582839949,0.0166410673401,0.0,0.0
./final_data/runs_eqmesc/02520,9.79527164623,0.107334037868,0.605575575009,0.0,0.0
./final_data/runs_eqmesc/21843,4.5944840102,0.0492425455075,0.103075947481,0.0,0.0
./final_data/runs_eqmesc/05294,1.46166564506,0.135275459782,0.140691942138,0.0,0.0
./final_data/runs_eqmesc/23020,2.37314828561,0.108001843792,0.136251079032,0.0,0.0
./final_data/runs_eqmesc/04038,11.595208555,0.139216800606,0.107268656428,0.0,0.0
./final_data/runs_eqmesc/08838,8.40535146182,0.127051248359,0.269065164502,0.0,0.0
./final_data/runs_eqmesc/16864,2.51771400488,0.0528300013964,0.0875265734951,0.0,0.0
./final_data/runs_eqmesc/21189,11.4366916594,0.0629939570644,0.104500871013,0.0,0.0
./final_data/runs_eqmesc/13085,2.83490371952,0.138636578699,0.159003481062,0.0,0.0
./final_data/runs_eqmesc/11959,9.15360789509,0.141226666216,0.0944997846095,0.0,0.0
./final_data/runs_eqmesc/23772,2.62484417078,0.0314490991121,0.13498355707,0.0,0.0
./final_data/runs_eqmesc/03241,1.76062635795,0.0581666181068,0.490140577453,0.0,0.0
./final_data/runs_eqmesc/18764,5.80178953852,0.0721751376551,0.802431229556,0.0,0.0
./final_data/runs_eqmesc/14260,4.09787103396,0.0877567456055,0.0201676942628,0.0,0.0
./final_data/runs_eqmesc/10277,10.6799793776,0.12406930073,0.170404996529,0.0,0.0
./final_data/runs_eqmesc/11893,1.61402341177,0.132057089808,0.800400552344,0.0,0.0
./final_data/runs_eqmesc/02004,5.17349803145,0.127703227934,0.0171973180015,0.0,0.0
./final_data/runs_eqmesc/05324,2.32800511779,0.0475919483136,0.0786023867093,0.0,0.0
./final_data/runs_eqmesc/17100,1.71805397928,0.0515332482297,0.125056451348,0.0,0.0
./final_data/runs_eqmesc/03770,3.89521006649,0.0771085693542,0.52385207589,0.0,0.0
./final_data/runs_eqmesc/13688,2.36145002378,0.127911612229,0.127779299865,0.0,0.0
./final_data/runs_eqmesc/22381,2.83928227016,0.035438489332,0.00249741743399,0.0,0.0
./final_data/runs_eqmesc/13683,10.2700194527,0.115070472935,0.209218100216,0.0,0.0
./final_data/runs_eqmesc/23495,4.72118904775,0.0781090352578,0.333152059833,0.0,0.0
./final_data/runs_eqmesc/12291,3.33703787925,0.025694487637,0.193404685383,0.0,0.0
./final_data/runs_eqmesc/16700,1.55092368445,0.0235676899033,0.0549084379405,0.0,0.0
./final_data/runs_eqmesc/20184,10.4204225649,0.0385078975061,0.0863376753787,0.0,0.0
./final_data/runs_eqmesc/08293,6.81254865686,0.0213411497959,0.0206330310216,0.0,0.0
./final_data/runs_eqmesc/06849,10.3921068279,0.0792811774627,0.135651754919,0.0,0.0
./final_data/runs_eqmesc/08264,9.94974020365,0.120541585862,0.0548870828115,0.0,0.0
./final_data/runs_eqmesc/08195,2.26866272291,0.132863815042,0.216024216395,0.0,0.0
./final_data/runs_eqmesc/08074,11.3201729487,0.0318263307706,0.0709977073547,0.0,0.0
./final_data/runs_eqmesc/24543,1.77937343806,0.0883091784984,0.365439451911,0.0,0.0
./final_data/runs_eqmesc/03962,1.60498865131,0.0160398511004,0.562936785631,0.0,1.0
./final_data/runs_eqmesc/12166,3.45051886646,0.0822556351061,0.236135653121,0.0,0.0
./final_data/runs_eqmesc/09277,9.84232014512,0.0856072004175,0.0759666853762,0.0,0.0
./final_data/runs_eqmesc/01110,4.22880189912,0.116831179739,0.242252417315,0.0,0.0
./final_data/runs_eqmesc/13247,2.56311554606,0.143162654087,0.215807881032,0.0,0.0
./final_data/runs_eqmesc/12782,11.444293161,0.0444076148718,0.673698328199,0.0,1.0
./final_data/runs_eqmesc/11134,2.75937454489,0.103141079557,0.203162457749,0.0,0.0
./final_data/runs_eqmesc/23831,6.11767480718,0.122735361457,0.508461398994,0.0,0.0
./final_data/runs_eqmesc/04350,8.77955741312,0.140706134342,0.199180744089,0.0,0.0
./final_data/runs_eqmesc/11926,3.65790350496,0.0369035925857,0.190605612737,0.0,0.0
./final_data/runs_eqmesc/22013,4.66636452775,0.0606660816207,0.0474763797718,0.0,0.0
./final_data/runs_eqmesc/11185,11.4330649625,0.0831329862003,0.0774371447352,0.0,0.0
