Dirs,mass_b_0,mass_c_0,semi_b_0,semi_c_0,ecc_b_0,ecc_c_0,strength,bMerge_eqtide,bMerge_eqorb
./final_data/runs_eqorb/03380,8.61598864288,6.10159684679,0.115547156958,0.665547156958,0.488085027781,0.659833432605,27.160062478635766,0.0,0.0
./final_data/runs_eqorb/24809,1.91267971598,10.0119298159,0.133387499693,0.243387499693,0.0532607813433,0.0887241140387,0.5249615905251513,0.0,0.0
./final_data/runs_eqorb/05465,1.98119296471,2.11069805003,0.0757886977958,0.235788697796,0.584502753567,0.246745433701,1.6434547904826968,0.0,0.0
./final_data/runs_eqorb/01055,9.59901570173,2.55497280596,0.010980792077,0.190980792077,0.726729355457,0.717878442832,3228.4066215537005,1.0,1.0
./final_data/runs_eqorb/10267,6.13144511023,4.66547996264,0.139540250444,0.399540250444,0.506732473841,0.176869534083,1.0894351029624247,0.0,0.0
./final_data/runs_eqorb/00460,2.94999123146,1.56210349411,0.0671924768127,0.177192476813,0.407790096874,0.250575321638,1.1502833103703713,0.0,0.0
./final_data/runs_eqorb/06694,2.28614944924,2.76282195182,0.0332416804646,0.0932416804646,0.278248839987,0.398188349596,11.145925620150154,0.0,0.0
./final_data/runs_eqorb/01194,11.3558570399,11.3583440431,0.147747586822,0.417747586822,0.0741698278922,0.359563924055,5.68628908648646,0.0,0.0
./final_data/runs_eqorb/07886,3.27636623815,9.95001335003,0.0811126391884,0.631112639188,0.652770731687,0.674351675101,136.45269685148727,0.0,0.0
./final_data/runs_eqorb/21747,1.10543090994,4.46964193602,0.0770686784695,0.12706867847,0.201082537834,0.054919479969,0.24610842069907315,0.0,0.0
./final_data/runs_eqorb/03481,7.26618950251,10.1675857136,0.0682609162898,0.14826091629,0.139654988446,0.197706065208,5.1911394901141605,0.0,0.0
./final_data/runs_eqorb/14126,2.82767806834,8.35134020086,0.012361092166,0.032361092166,0.0414140578388,0.201050483463,76.66292787044192,1.0,1.0
./final_data/runs_eqorb/17266,5.28938954699,1.90958561433,0.0722226113421,0.132222611342,0.0371574451622,0.120927297558,0.40951953209849123,0.0,0.0
./final_data/runs_eqorb/23007,4.89530546319,6.70765523223,0.104028587887,0.804028587887,0.816325982142,0.654852377482,38.19306081058057,0.0,0.0
./final_data/runs_eqorb/11721,3.01121603481,2.66788729297,0.0605251351041,0.140525135104,0.298541909509,0.295886521364,2.715625423948835,0.0,0.0
./final_data/runs_eqorb/04039,5.57094715926,5.26787037576,0.0862032336841,0.346203233684,0.190625280037,0.588769435405,18.739548386769023,0.0,0.0
./final_data/runs_eqorb/19152,4.14352646503,5.31940001058,0.0564209466167,0.146420946617,0.484062076595,0.086570003797,1.80018312373615,0.0,0.0
./final_data/runs_eqorb/20152,10.8089021783,2.39187852915,0.120918467126,0.810918467126,0.166095849006,0.782527308769,15.62380543984725,0.0,0.0
./final_data/runs_eqorb/02992,4.24310538418,0.696805489918,0.0305312774896,0.10053127749,0.32117386043,0.00390037666132,0.04495694965948565,0.0,0.0
./final_data/runs_eqorb/01280,3.03852486389,10.5075374034,0.0199386525867,0.0799386525867,0.162215949901,0.459905013388,216.33083425249555,1.0,1.0
./final_data/runs_eqorb/17349,11.4779114194,0.484813137517,0.0754048815096,0.31540488151,0.138738351531,0.438166676127,1.4195974190347058,0.0,0.0
./final_data/runs_eqorb/08698,3.3220883142,11.4840873976,0.0997469857215,0.219746985722,0.0326472939651,0.221821624612,3.070937178686421,0.0,0.0
./final_data/runs_eqorb/06721,2.24406577932,2.26118726219,0.0172972749407,0.447297274941,0.33104675061,0.928744968273,6095.299818915667,0.0,0.0
./final_data/runs_eqorb/01930,10.3163057447,5.73460939241,0.138080396486,0.428080396486,0.45546735179,0.254287965327,1.9231153898151325,0.0,0.0
./final_data/runs_eqorb/22456,11.3668168763,6.58710968235,0.112257947248,0.322257947248,0.10845000131,0.446137949751,5.824763644114103,0.0,0.0
./final_data/runs_eqorb/07873,8.22379094328,1.29929793618,0.0711289635451,0.251128963545,0.296366176981,0.238286451295,1.932707544320259,0.0,0.0
./final_data/runs_eqorb/13056,3.47518579774,9.77127765979,0.0193145257888,0.0793145257888,0.294108315468,0.503113923177,300.70665088380315,0.0,1.0
./final_data/runs_eqorb/06983,2.64693198761,1.75137234449,0.0630198133423,0.143019813342,0.334777463589,0.071343783363,0.3366291491908127,0.0,0.0
./final_data/runs_eqorb/23052,7.30298167032,10.4709718308,0.0521968562157,0.0921968562157,0.0770797666642,0.0835705730695,1.9705551545268372,0.0,0.0
./final_data/runs_eqorb/01935,3.97434189167,1.57109761132,0.0156528699639,0.0356528699639,0.0228377947549,0.253860588177,11.188331473636426,0.0,0.0
./final_data/runs_eqorb/05792,3.53111558513,3.36238395705,0.0811548827251,0.341154882725,0.128268289634,0.636704239253,14.929193420957079,0.0,0.0
./final_data/runs_eqorb/05452,2.84699317903,4.61366256644,0.0730623259259,0.143062325926,0.314812480798,0.0429943587473,0.35346266180421654,0.0,0.0
./final_data/runs_eqorb/18746,6.02536097951,4.83909934511,0.0550111172311,0.105011117231,0.0698281240179,0.0573884763489,0.7230954965913235,0.0,0.0
./final_data/runs_eqorb/06017,9.23222421149,4.58162357441,0.0785580351212,0.158558035121,0.227136769846,0.0208530532971,0.13522596528336397,0.0,0.0
./final_data/runs_eqorb/07442,10.7632479181,0.425642263886,0.0739192145563,0.273919214556,0.128104086016,0.279450555937,0.7709638045847463,0.0,0.0
./final_data/runs_eqorb/16943,10.1590684306,1.5713310075,0.0540907236974,0.314090723697,0.0941606353619,0.735937526728,24.807154496308275,0.0,0.0
./final_data/runs_eqorb/07379,11.4105213552,9.46160698719,0.103173243585,0.243173243585,0.265120197045,0.116321249694,1.5805718480403614,0.0,0.0
./final_data/runs_eqorb/12564,1.16032650622,10.437806986,0.0148690489332,0.0348690489332,0.243571245918,0.0566956873161,14.986603596432664,1.0,1.0
./final_data/runs_eqorb/21870,9.67663540044,6.46810887747,0.137060435958,0.377060435958,0.310644954905,0.278986360593,2.628472828072268,0.0,0.0
./final_data/runs_eqorb/08741,8.29366662413,10.0075684628,0.130770490255,0.280770490255,0.254123208873,0.160180805785,1.5101702059591806,0.0,0.0
./final_data/runs_eqorb/06546,0.406061157511,2.72050579991,0.0586636856064,0.108663685606,0.160077564925,0.048664995888,0.27940542479550995,0.0,0.0
./final_data/runs_eqorb/15965,1.34666137671,11.49164734,0.0874057623679,0.187405762368,0.0261204044272,0.14028076357,2.441473944237473,0.0,0.0
./final_data/runs_eqorb/03217,9.35887043547,4.80645038834,0.0867973244014,0.286797324401,0.455909580309,0.20715693076,3.916861282253798,0.0,0.0
./final_data/runs_eqorb/16178,5.28269916737,10.6840544438,0.0391558860413,0.0891558860413,0.342079077101,0.0271997396927,1.6723189614773442,0.0,0.0
./final_data/runs_eqorb/06771,5.23640842383,10.9487930921,0.138639160801,0.248639160801,0.144454877331,0.0524259598598,0.33563924312249815,0.0,0.0
./final_data/runs_eqorb/07728,0.444362490238,1.22041258102,0.145078761475,0.285078761475,0.0395547852351,0.265884874442,0.19817948600908059,0.0,0.0
./final_data/runs_eqorb/04452,4.6285492507,4.79896962643,0.114058876937,0.494058876937,0.105606428998,0.632133424385,11.514858235530724,0.0,0.0
./final_data/runs_eqorb/12134,9.25017060315,8.67958525359,0.0686723564738,0.148672356474,0.224208273705,0.0201657510919,0.3623300674468581,0.0,0.0
./final_data/runs_eqorb/07966,11.0022915769,0.00668682067107,0.0660160762833,131.866016076,0.261453879903,0.0550118452673,649.8985567981082,0.0,0.0
./final_data/runs_eqorb/12357,10.5665399291,0.421489006279,0.112409748282,1.23240974828,0.140522976988,0.832078293504,8.680231707458601,0.0,0.0
./final_data/runs_eqorb/04628,8.36900268316,11.2216944622,0.127936512744,0.517936512744,0.276957885829,0.547033398553,17.55495723914413,0.0,0.0
./final_data/runs_eqorb/01564,2.461810843,5.47559364193,0.0112089450872,0.0212089450872,0.284144437882,0.0264136890791,3.9090686037149913,1.0,1.0
./final_data/runs_eqorb/17764,3.67773170386,4.00508890488,0.11757474169,0.22757474169,0.342147354966,0.0369726034983,0.10323723267018078,0.0,0.0
./final_data/runs_eqorb/22000,10.2792730145,4.8802152125,0.0321783818177,0.202178381818,0.123707326073,0.752019006271,192.67689382007268,0.0,0.0
./final_data/runs_eqorb/08166,1.46953481893,10.1850615304,0.0184132683325,0.0684132683325,0.394474713514,0.292770470281,153.0540306526843,0.0,1.0
./final_data/runs_eqorb/23599,9.85155559984,0.41866514676,0.0106361946535,0.720636194654,0.674571830699,0.571669079032,5754.649072205886,1.0,1.0
./final_data/runs_eqorb/23318,4.53633233059,1.6274959955,0.0266990748044,0.0866990748044,0.249002398108,0.457972272046,17.112210880100488,0.0,0.0
./final_data/runs_eqorb/01104,4.52132257309,10.5883420736,0.0974046205905,0.19740462059,0.0764865289234,0.133931120445,1.865007145882544,0.0,0.0
./final_data/runs_eqorb/17472,10.7381427655,2.39188936243,0.0451891248933,0.0851891248933,0.034586508661,0.125849076332,1.1265907658830345,0.0,0.0
./final_data/runs_eqorb/22804,2.87775903877,3.24816336062,0.0618475612342,0.121847561234,0.2654054742,0.0582962952567,0.40163214699359906,0.0,0.0
./final_data/runs_eqorb/01649,5.60555329124,11.4649252692,0.144128512512,0.634128512512,0.925689445497,0.246011453735,3.0603723013515345,0.0,0.0
./final_data/runs_eqorb/04967,7.32644036525,3.79727627049,0.0144952760679,0.0444952760679,0.273818014765,0.291181392149,56.069004618469606,1.0,1.0
./final_data/runs_eqorb/23902,2.68178928232,1.51240035118,0.0746031698466,0.464603169847,0.413976377746,0.702648099327,15.634979400063239,0.0,0.0
./final_data/runs_eqorb/05008,6.49197534838,4.22471292022,0.0844003429221,0.164400342922,0.20197523382,0.128693028844,0.6324691122741974,0.0,0.0
./final_data/runs_eqorb/02377,0.688614253864,3.01447676667,0.099219480541,0.199219480541,0.227288179657,0.142734455833,0.4504439711794676,0.0,0.0
./final_data/runs_eqorb/21724,2.27103058644,9.11085460565,0.058075587164,0.178075587164,0.120575555623,0.34422579528,21.247236264734475,0.0,0.0
./final_data/runs_eqorb/19416,11.3114747778,9.98516217712,0.0948368213743,0.254836821374,0.430644645115,0.153002581282,2.592252923239735,0.0,0.0
./final_data/runs_eqorb/00144,1.55667798994,1.622658177,0.0591353589783,0.129135358978,0.388853951921,0.0473834690197,0.22473244686794386,0.0,0.0
./final_data/runs_eqorb/19378,2.77711096866,8.3680137384,0.0422470907025,0.0822470907025,0.262783098324,0.0873540001567,2.7527212840688993,0.0,0.0
./final_data/runs_eqorb/05520,5.55087713273,1.80522756397,0.122699775775,0.482699775775,0.10935484537,0.630605817389,3.087261673540734,0.0,0.0
./final_data/runs_eqorb/22974,4.99980215054,4.28164134184,0.118142781696,0.208142781696,0.0366687806391,0.108796381368,0.2698778867218012,0.0,0.0
./final_data/runs_eqorb/04425,3.83549485601,9.76521157664,0.0948186753189,0.194818675319,0.00149842110976,0.159554420433,1.9253614953856346,0.0,0.0
./final_data/runs_eqorb/22853,10.4350522771,3.50332195741,0.0801587508272,0.180158750827,0.134672612862,0.161925363214,0.9927592666833772,0.0,0.0
./final_data/runs_eqorb/07945,2.20678113512,7.43762464393,0.0406004406354,0.0806004406354,0.353592684091,0.105371330818,3.136796615807262,0.0,0.0
./final_data/runs_eqorb/10031,2.44775704079,7.26039093784,0.104811830615,0.274811830615,0.274617080064,0.297672837617,3.648031640991008,0.0,0.0
./final_data/runs_eqorb/03330,11.2353516208,11.3510892295,0.101979062169,0.191979062169,0.0999244227717,0.0980891829162,0.9277309268288821,0.0,0.0
./final_data/runs_eqorb/13006,11.3381671234,6.59339285631,0.0896340587978,0.159634058798,0.0662085112509,0.0318847817697,0.19344952589874553,0.0,0.0
./final_data/runs_eqorb/23552,3.13427771366,3.13989608775,0.127294908756,0.227294908756,0.00543565984174,0.149303654905,0.32439883976210354,0.0,0.0
./final_data/runs_eqorb/20888,2.53618457334,12.0646661327,0.0748182262022,0.174818226202,0.46664547556,0.100831758106,2.480555781283067,0.0,0.0
./final_data/runs_eqorb/10828,11.5531362365,5.45482558941,0.0225257197622,0.0625257197622,0.216800193269,0.29417570459,29.43862365754831,1.0,1.0
./final_data/runs_eqorb/18102,9.93065309647,2.15782320246,0.129541016063,0.229541016063,0.024155466009,0.0793787448528,0.08920559242533603,0.0,0.0
./final_data/runs_eqorb/08136,10.220310487,7.0829847871,0.090172262084,0.190172262084,0.246035042069,0.129799712633,1.235668647414529,0.0,0.0
./final_data/runs_eqorb/17176,10.4147900344,7.51710978322,0.0726477201689,0.132647720169,0.0303107644733,0.101809320573,1.1260286819361431,0.0,0.0
./final_data/runs_eqorb/07431,9.94032834144,10.4543101915,0.0156102330394,0.105610233039,0.330027418833,0.722219429311,1340.2323028675937,1.0,0.0
./final_data/runs_eqorb/15331,1.8381060286,1.71730742964,0.0962767698389,0.176276769839,0.231560649603,0.000642872228778,0.0012030290790396938,0.0,0.0
./final_data/runs_eqorb/23074,2.71731977784,10.1506245115,0.0715872985634,0.181587298563,0.505119094511,0.155173192172,3.49011955841975,0.0,0.0
./final_data/runs_eqorb/10983,2.0779120799,4.8493695795,0.0525823996263,0.132582399626,0.564111383415,0.166391362686,3.031501349451983,0.0,0.0
./final_data/runs_eqorb/19115,4.40192364999,10.548926239,0.135853561981,0.295853561981,0.31229685018,0.186344585224,1.4818717968744899,0.0,0.0
./final_data/runs_eqorb/12287,6.00165782883,6.56735985527,0.0604703980256,0.120470398026,0.0154289807128,0.148270542919,2.5600059975302125,0.0,0.0
./final_data/runs_eqorb/13033,5.54250131123,9.91124200956,0.149645494466,1.14964549447,0.636110017906,0.708717358519,55.28460815237354,0.0,0.0
./final_data/runs_eqorb/19204,1.47543182715,1.76426449567,0.0947304673966,0.244730467397,0.023540634465,0.438272164419,1.3917260458770868,0.0,0.0
./final_data/runs_eqorb/10206,10.1020458309,5.61431857845,0.0427830266996,0.0927830266996,0.0677323450916,0.154079995816,3.8504700219367134,0.0,0.0
./final_data/runs_eqorb/02408,6.46895972533,2.69782692852,0.0885747902068,0.278574790207,0.141520245426,0.490952653463,4.6432017781905675,0.0,0.0
./final_data/runs_eqorb/08608,1.86610043574,9.88204631323,0.104621962302,0.234621962302,0.409638011423,0.0296734193952,0.35439699726300555,0.0,0.0
./final_data/runs_eqorb/15883,6.50528517376,8.92113014394,0.068741813719,0.188741813719,0.277729042979,0.319452805573,9.297817296181533,0.0,0.0
./final_data/runs_eqorb/19402,9.99923948874,10.1214164411,0.130494424735,0.400494424735,0.323362607254,0.403685763723,6.683112741021223,0.0,0.0
./final_data/runs_eqorb/24044,6.45724130976,2.44506509837,0.138493944434,0.248493944434,0.119858830596,0.0972841457693,0.12623641144001582,0.0,0.0
./final_data/runs_eqorb/03256,3.43796220548,2.43118912768,0.0780399847418,0.138039984742,0.182187438412,0.10381680468,0.32710919650331843,0.0,0.0
./final_data/runs_eqorb/08095,5.46294066119,1.04019054227,0.0986627733109,0.298662773311,0.114587620197,0.531001780308,1.4145847328513061,0.0,0.0
./final_data/runs_eqorb/24522,4.49539982634,11.1099268564,0.061615132469,0.161615132469,0.367131063269,0.246625338847,11.917568354729973,0.0,0.0
./final_data/runs_eqorb/10147,11.5294679137,3.56862871047,0.0430802829728,0.123080282973,0.268614788196,0.285849859013,7.685675515829123,0.0,0.0
./final_data/runs_eqorb/02762,2.2327924726,11.0039286846,0.132680552029,0.762680552029,0.171691988917,0.558308541359,37.09590063601911,0.0,0.0
./final_data/runs_eqorb/07950,6.85708367853,11.3789051882,0.0766193838026,0.396619383803,0.207653086617,0.629242026921,72.58083400101431,0.0,0.0
./final_data/runs_eqorb/01272,6.113297286,10.904644957,0.0670792817335,0.177079281734,0.445190019196,0.246515922117,7.458239636217065,0.0,0.0
./final_data/runs_eqorb/14264,1.28362394754,5.51109413122,0.0572020973569,0.217202097357,0.086452271439,0.441591492772,19.421637890103774,0.0,1.0
./final_data/runs_eqorb/04197,5.18557976055,4.0784498899,0.142149115641,0.272149115641,0.116971258235,0.0636284735107,0.163168410563079,0.0,0.0
./final_data/runs_eqorb/23710,11.1893712124,1.26228286882,0.0714982008241,0.271498200824,0.300302885209,0.0820433003064,0.5711626711727401,0.0,0.0
./final_data/runs_eqorb/21416,1.6121473097,1.93164533107,0.0830347325535,0.183034732553,0.465085179339,0.0422008060756,0.11145084776395017,0.0,0.0
./final_data/runs_eqorb/00483,2.17597293849,2.08791390393,0.109098778944,0.529098778944,0.132408220938,0.669002167651,7.637625499925896,0.0,0.0
./final_data/runs_eqorb/19362,0.431108236681,1.91699254977,0.11367237204,1.04367237204,0.525093682534,0.69575818531,22.341460426635365,0.0,0.0
./final_data/runs_eqorb/00528,9.27535442319,4.68283362332,0.0223087520535,0.0523087520535,0.20527058393,0.231178085639,14.217506608513512,1.0,1.0
./final_data/runs_eqorb/22218,0.268918497871,8.92928835507,0.0697925157157,0.269792515716,0.54064406532,0.174561658664,9.238273090637037,0.0,0.0
./final_data/runs_eqorb/24138,3.99924197667,10.6320087657,0.0380918226206,0.0780918226206,0.0232560413871,0.0575827782727,3.066772474658916,0.0,0.0
./final_data/runs_eqorb/18002,8.87239044957,2.73106124271,0.0443752097818,0.294375209782,0.00531088597384,0.799370363031,88.9968453642078,0.0,0.0
./final_data/runs_eqorb/09368,9.00951973415,5.58651818146,0.0809602448106,0.200960244811,0.3796114797,0.109232204894,1.2694731639781573,0.0,0.0
./final_data/runs_eqorb/15623,2.45103485154,2.3019297216,0.0997821697211,0.179782169721,0.0637350528014,0.154774931356,0.3549121259242759,0.0,0.0
./final_data/runs_eqorb/19629,12.7893210486,11.2087452376,0.0175393459414,0.0675393459414,0.667664041612,0.293395902942,123.90626675771983,1.0,1.0
./final_data/runs_eqorb/13851,10.7673678354,10.1020815648,0.0433786580053,0.303378658005,0.836311758837,0.545304103911,125.57922047596591,1.0,0.0
./final_data/runs_eqorb/16353,6.89564066385,2.28270341395,0.0855238432997,0.1955238433,0.233590037575,0.234296663506,0.9378087172353125,0.0,0.0
./final_data/runs_eqorb/06421,2.03704310788,7.96845561086,0.129043118787,0.539043118787,0.106658977949,0.500209010134,12.349195190443654,0.0,0.0
./final_data/runs_eqorb/00479,3.66109403274,1.72399196846,0.106863105588,0.186863105588,0.0742519730168,0.18921394062,0.22129071609939255,0.0,0.0
./final_data/runs_eqorb/06602,2.58062503175,2.92787287016,0.144115361819,0.294115361819,0.264038824697,0.217477096474,0.399562575461388,0.0,0.0
./final_data/runs_eqorb/24541,4.24952727586,10.548206603,0.0766688945505,0.18666889455,0.0983065926681,0.220372113092,6.406031173218345,0.0,0.0
./final_data/runs_eqorb/23218,3.79482317264,4.63693962331,0.115421977485,0.245421977485,0.354099079018,0.109497525969,0.43418276139434314,0.0,0.0
./final_data/runs_eqorb/02066,12.7593598496,8.05889418549,0.114193911043,0.324193911043,0.404293466404,0.192523935005,2.8292232372729047,0.0,0.0
./final_data/runs_eqorb/22220,2.48676684988,1.44805041392,0.0297401316522,0.0497401316522,0.000180811355058,0.0176233100853,0.10838322461152314,0.0,0.0
./final_data/runs_eqorb/16592,2.91284521705,10.9174316995,0.084900091601,0.304900091601,0.519912387806,0.352663323947,16.176159457242296,0.0,0.0
./final_data/runs_eqorb/15951,6.11898627958,9.83413501732,0.0828624254545,0.202862425455,0.0604638633127,0.351436485366,7.1093895066582045,0.0,0.0
./final_data/runs_eqorb/17652,2.59046652775,9.22066018271,0.110741351232,0.230741351232,0.169084862408,0.178207908835,1.7057902856531237,0.0,0.0
./final_data/runs_eqorb/05949,10.8557160538,3.08227130664,0.0366908842167,0.106690884217,0.296056836531,0.0422644191209,1.2335530111648643,0.0,0.0
./final_data/runs_eqorb/02233,9.0508790312,4.29551317203,0.143073588303,0.473073588303,0.469067795064,0.259920670311,1.702748504247806,0.0,0.0
./final_data/runs_eqorb/02881,2.01706175285,1.57983264022,0.08185242839,0.18185242839,0.250038397038,0.227521621464,0.6521945497429681,0.0,0.0
./final_data/runs_eqorb/07533,11.2758016924,7.40674491911,0.120098634652,0.870098634652,0.699565048097,0.613939863179,37.99659619807096,0.0,0.0
./final_data/runs_eqorb/20653,2.71242561206,5.98399879839,0.0693390318715,0.169339031871,0.0344922259252,0.333392334865,5.090748932256549,0.0,0.0
./final_data/runs_eqorb/23689,1.87764870446,7.24402189619,0.106640743097,0.306640743097,0.82153860448,0.0376365573144,0.3136431493365779,0.0,0.0
./final_data/runs_eqorb/17854,1.58063204649,3.74301189264,0.0606203550789,0.140620355079,0.122511490621,0.28162469446,3.2325260246241707,0.0,0.0
./final_data/runs_eqorb/07010,10.0579537942,0.634177333696,0.075272754058,1.96527275406,0.616579133449,0.18337498213,23.031906855995135,0.0,0.0
./final_data/runs_eqorb/10946,8.80004954555,6.89151440829,0.0810952980005,0.241095298001,0.510858050817,0.225258931582,4.097750479442047,0.0,0.0
./final_data/runs_eqorb/07406,4.14294113691,5.49930525785,0.100989949192,0.260989949192,0.470323858293,0.135068445881,1.1727276000007596,0.0,0.0
./final_data/runs_eqorb/01748,1.5251290991,10.7741755375,0.0432255555104,0.12322555551,0.0934521658527,0.250258900826,21.182518260486635,0.0,0.0
./final_data/runs_eqorb/24715,2.2164643993,2.71942936369,0.123628606953,0.203628606953,0.112629126747,0.0142522729653,0.02048384958500801,0.0,0.0
./final_data/runs_eqorb/15440,3.50322254798,7.06239827851,0.0481673596863,0.118167359686,0.17049245464,0.284517679792,10.613022658859412,0.0,0.0
./final_data/runs_eqorb/22357,11.9813582321,4.21342837435,0.0990972616238,0.279097261624,0.118424528423,0.445382768748,3.5959055483670097,0.0,0.0
./final_data/runs_eqorb/05224,11.4774796307,3.73438833801,0.0580002739037,0.408000273904,0.725168648783,0.176865426383,13.907623879966211,0.0,0.0
./final_data/runs_eqorb/17238,4.86201844537,4.76455734888,0.10150838386,0.52150838386,0.671838701671,0.523910930166,15.324248248622869,0.0,0.0
./final_data/runs_eqorb/17570,6.24486632319,6.56433547486,0.0664661108365,0.126466110836,0.178848297248,0.040406347159,0.5510799381641904,0.0,0.0
./final_data/runs_eqorb/05975,2.74748392953,10.4753478722,0.0986402681826,0.198640268183,0.0203031012564,0.101570210716,1.2717211748618735,0.0,0.0
./final_data/runs_eqorb/00556,2.7858170974,10.0898986417,0.0124044528848,0.0224044528848,0.141607137461,0.110581790634,19.851784914937447,1.0,1.0
./final_data/runs_eqorb/23512,10.7137324186,8.79485587409,0.0116209081667,0.0316209081667,0.385074303542,0.199972523808,93.35994879124301,1.0,1.0
./final_data/runs_eqorb/13023,1.66318991215,2.59762250435,0.105410464683,0.365410464683,0.0749781048772,0.524037752981,3.8705736928576675,0.0,0.0
./final_data/runs_eqorb/08232,2.88087970627,2.08244908325,0.0189666507453,0.0389666507453,0.117578357126,0.128817092159,3.292796913271317,1.0,1.0
./final_data/runs_eqorb/21601,6.35067689112,11.0019226273,0.142076788762,0.602076788762,0.258686296425,0.554591212127,16.49287951364917,0.0,0.0
./final_data/runs_eqorb/17234,0.512521991241,2.07368221036,0.10279400954,0.31279400954,0.269516532749,0.380925871704,1.7409011910363104,0.0,0.0
./final_data/runs_eqorb/03141,3.43975556676,10.5128731073,0.0731497205967,0.153149720597,0.0962666622801,0.109935878234,1.9463883374267201,0.0,0.0
./final_data/runs_eqorb/09324,11.4229514689,9.9770089714,0.0433195912894,0.113319591289,0.291468690377,0.0833148463703,6.217029748511631,0.0,0.0
./final_data/runs_eqorb/00949,7.58966666475,2.13632451344,0.0340822707283,0.114082270728,0.0816995568031,0.52332132095,19.962324471117114,0.0,0.0
./final_data/runs_eqorb/18053,0.667355622783,0.9353565674,0.0992132014842,0.209213201484,0.0294886463168,0.344087010845,0.38101080037042545,0.0,0.0
./final_data/runs_eqorb/15269,6.59991579575,1.01722872866,0.115347064457,0.245347064457,0.142775332766,0.0198750400204,0.020504010787965453,0.0,0.0
./final_data/runs_eqorb/15344,11.2406440892,10.896815208,0.139165380425,0.279165380425,0.0902769828639,0.144727974507,1.1848838645273705,0.0,0.0
./final_data/runs_eqorb/17030,3.42922453418,1.85243222802,0.0504285927766,0.370428592777,0.182418448185,0.791752307786,71.05651723928648,0.0,0.0
./final_data/runs_eqorb/10498,9.73018090527,3.91212756284,0.0466746827172,0.126674682717,0.0966695823257,0.458001843158,10.395721710133962,0.0,0.0
./final_data/runs_eqorb/00889,1.603338771,1.91560383361,0.131170272628,0.351170272628,0.405274760386,0.335689337905,0.7637128484910076,0.0,0.0
./final_data/runs_eqorb/10148,3.31481981761,2.47411365698,0.0165159049757,0.0365159049757,0.185859833477,0.0518313189553,2.9296610827266485,0.0,0.0
./final_data/runs_eqorb/15474,1.47550060374,10.482051229,0.128435323668,0.288435323668,0.141880304844,0.144219886688,1.3705067554452979,0.0,0.0
./final_data/runs_eqorb/09267,10.3940899939,6.97265886039,0.136578531669,0.316578531669,0.170142677987,0.220371186522,1.5397393793930492,0.0,0.0
./final_data/runs_eqorb/13678,2.45657923001,4.67224441744,0.1310559793,0.4510559793,0.161557162256,0.48563150844,5.772349569285024,0.0,0.0
./final_data/runs_eqorb/02670,8.34852105838,3.67185821161,0.0701584282644,0.200158428264,0.413373604446,0.0439985697354,0.610911307276167,0.0,0.0
./final_data/runs_eqorb/04803,7.95610221973,4.78961472903,0.0934517773925,0.173451777393,0.0781458443638,0.0239864720404,0.10549191136509564,0.0,0.0
./final_data/runs_eqorb/06299,4.69768081169,2.98774622329,0.0984920301119,0.248492030112,0.181638803019,0.39800940736,1.8471198794485941,0.0,0.0
./final_data/runs_eqorb/19953,2.08853108602,1.9857173978,0.119216285461,0.339216285461,0.274313102375,0.427685015322,1.6120990945403004,0.0,0.0
./final_data/runs_eqorb/00002,2.94534790041,2.78345460711,0.102590926583,0.362590926583,0.14738243761,0.563897117187,4.5836607312158595,0.0,0.0
./final_data/runs_eqorb/04658,10.504291373,4.75595022432,0.0487535415747,0.178753541575,0.551223257219,0.0180667997338,0.8465625368213706,0.0,0.0
./final_data/runs_eqorb/00566,1.89262156337,11.4330404467,0.0836316758258,0.183631675826,0.269782285212,0.136751596002,2.4329064346883493,0.0,0.0
./final_data/runs_eqorb/12812,6.06804982048,4.60834730713,0.126871189934,0.236871189934,0.122232389189,0.195968368661,0.5323767254084313,0.0,0.0
./final_data/runs_eqorb/01883,3.38450673654,7.90162005666,0.0534504998845,0.123450499885,0.193473204429,0.244597704783,6.338333011343636,0.0,0.0
./final_data/runs_eqorb/16811,1.38739760077,10.4126125296,0.0327633896787,0.0727633896787,0.405747309644,0.0304680474812,2.3140848089560335,0.0,0.0
./final_data/runs_eqorb/06891,4.17278282862,9.76639810037,0.063487408249,0.123487408249,0.250112551105,0.070449321067,1.3397827622189538,0.0,0.0
./final_data/runs_eqorb/04676,1.11387090438,11.2780250464,0.126946034594,0.296946034594,0.221126713293,0.133158082581,1.4325084456414237,0.0,0.0
./final_data/runs_eqorb/19449,10.2359924133,8.89491887046,0.122358648383,0.252358648383,0.0716033820147,0.125884464301,1.083767166655641,0.0,0.0
./final_data/runs_eqorb/20014,11.1869991535,11.0835009831,0.125213200856,0.265213200856,0.139389802283,0.167911488227,1.6215464226614398,0.0,0.0
./final_data/runs_eqorb/01301,5.08599519436,11.4956991716,0.0992481600149,0.209248160015,0.138721129775,0.0951983404741,1.3278047888530264,0.0,0.0
./final_data/runs_eqorb/01796,10.2748764438,3.12393170037,0.0581120607541,0.128112060754,0.192570345001,0.0805734985506,0.7442001885054813,0.0,0.0
./final_data/runs_eqorb/13765,5.00731839495,11.0923165299,0.0745188573492,0.374518857349,0.612942454019,0.53795848515,52.23032084074175,0.0,0.0
./final_data/runs_eqorb/05325,10.825353045,10.4506944711,0.140473449499,0.280473449499,0.0756757550424,0.209417796884,1.6391591604802658,0.0,0.0
